87.27594777,692,-1,29.64009592,0.858208955,0.734042553,119.694
79.46541861,340,1,20.80628379,0.655105973,0.372807018,125.607
-65.14443144,100,1,11.28379167,0.970873786,0.769230769,34.528
-88.12457194,113,0,11.94164264,0.49122807,0.361290323,95.413
-20.93300753,86,1,10.46415791,0.914893617,0.637037037,35.942
-83.50309134,182,0,15.09668435,0.688461538,0.532738095,93.876
-15.00976873,262,0,18.1595441,0.748554913,0.354309166,103.708
-42.66702061,142,1,13.44618962,0.845238095,0.338095238,57.834
17.13489011,154,1,14.00281721,0.860335196,0.518518519,60.554
5.296301829,284,1,19.01578373,0.816091954,0.631111111,98.679
-19.20586323,210,1,16.35176762,0.760869565,0.398481973,77.69
51.92303351,233,1,17.22396046,0.838129496,0.375201288,74.184
-86.27259174,93,1,10.88169461,0.61589404,0.430555556,77.715
41.25124664,261,1,18.22952334,0.808049536,0.290322581,86.317
-50.13295076,91,1,10.76405122,0.93814433,0.583333333,36.058
37.06109487,76,1,9.836981519,0.863636364,0.452380952,36.819
-1.997485086,284,-5,18.6779987,0.632794457,0.372789116,153.007
-35.06614552,616,-1,27.93735565,0.592270531,0.155111336,195.468
-53.89726372,264,1,18.33399138,0.653465347,0.201219512,110.772
-87.42222392,79,1,10.02925341,0.759615385,0.663865546,54.335
56.79540442,116,0,12.10051849,0.552884615,0.307486631,97.928
58.26173646,200,1,15.95769122,0.966183575,0.784313725,48.951
33.04335677,130,0,12.76615297,0.547008547,0.263374486,94.14
77.52881841,273,1,18.6438836,0.680798005,0.343396226,112.598
76.708494,835,-1,32.56698544,0.506999391,0.268363402,367.321
86.74192215,78,1,9.96557497,0.742857143,0.557142857,45.974
61.12842706,241,1,17.51715531,0.800664452,0.291062802,85.556
37.78442111,226,1,16.96325845,0.92244898,0.56641604,58.727
16.57408669,173,1,14.84151075,0.800925926,0.429280397,74.531
79.00515294,371,-1,21.32009656,0.903797468,0.724137931,74.828
44.92655872,137,1,13.20733954,0.60619469,0.380555556,75.681
81.687555,98,0,11.11324596,0.763779528,0.570588235,47.38
51.26207121,254,1,17.98340469,0.758208955,0.234101382,95.604
18.34657242,377,1,21.90916038,0.75249501,0.264375877,140.866
84.76044252,291,1,19.24870665,0.848396501,0.591463415,93.651
12.20934608,1033,-11,33.90774703,0.587508133,0.412328767,233.501
40.78720938,156,1,14.09345128,0.906976744,0.43697479,56.759
-22.00626943,168,1,14.62546558,0.923076923,0.680161943,52.805
6.600623219,795,-3,31.65500785,0.712217195,0.543133195,209.931
53.11335275,873,-2,33.28240382,0.409219191,0.207142857,437.768
27.80640407,256,1,18.05406667,0.820512821,0.309178744,86.399
-81.05843066,195,1,15.75695755,0.906976744,0.722222222,57.122
-25.84580799,335,1,20.65272978,0.747767857,0.253212396,116.891
36.71013759,188,1,15.47155566,0.824561404,0.45410628,64.524
68.66278685,196,1,15.79730834,0.657718121,0.303405573,88.648
-36.64645287,134,1,13.0619332,0.770114943,0.525490196,56.998
72.95942022,499,-1,25.02866069,0.50984456,0.279545455,228.821
64.96680255,189,1,15.51264884,0.762096774,0.328125,76.152
79.03198701,254,1,17.98340469,0.755952381,0.431972789,94.164
29.20929906,137,1,13.20733954,0.820359281,0.376373626,60.108
71.61340526,336,1,20.68353178,0.705882353,0.27768595,121.902
2.234008376,167,1,14.58187244,0.907608696,0.742222222,55.815
-35.96744485,317,1,20.0902199,0.776960784,0.213037634,120.258
-17.09993773,225,0,16.77456227,0.756849315,0.393939394,80.808
73.8854011,391,1,22.31225363,0.890660592,0.623604466,87.664
40.9752988,176,1,14.96964127,0.818604651,0.419047619,62.283
-56.98744415,268,1,18.47236309,0.781341108,0.28972973,92.544
-60.38923806,671,0,29.16374489,0.592198582,0.142887701,218.202
-70.97894543,224,1,16.88803298,0.811594203,0.48172043,75.937
-18.26669124,106,1,11.61737456,0.85483871,0.507177033,44.568
-31.79726415,283,1,18.98227571,0.783933518,0.299470899,91.163
