163,380.601227,272.4723926,32.11923468,7.85754355,0.969614813
107,387.9906542,78.63551402,15.96625843,8.688349625,0.838975351
121,404.4545455,132.8016529,21.45448103,7.78578695,0.931828893
253,451.3280632,201.0316206,36.49621595,10.4532812,0.958103874
133,453.6691729,188.9323308,27.0609479,6.995593766,0.966007908
219,478.3105023,38.39269406,29.45960476,9.822782676,0.942774059
154,493,59.90909091,20.86426373,10.23598436,0.87138553
204,505.2352941,36.6372549,35.45783801,7.820634968,0.975373063
463,516.1641469,180.2267819,51.78628143,19.7248842,0.924620299
91,514.7252747,56.61538462,19.64638681,6.435790299,0.944822971
90,519.5777778,32.5,16.57153933,7.336254329,0.89666878
200,538.205,66.33,32.10986563,8.863881542,0.961143695
223,533.0134529,40.40807175,33.36993031,9.309264626,0.960299337
252,536.4960317,214.2777778,31.27473132,12.53905058,0.916107676
161,547.5217391,39.91304348,35.41786075,6.545699483,0.982773607
408,565.372549,38.38970588,31.07232498,22.91025126,0.675543484
367,598.2643052,64.54223433,48.61347808,11.73014105,0.97045206
83,587.6506024,106.6144578,14.69951575,7.572562159,0.85709568
98,589.1428571,116.0102041,16.00742728,8.239942981,0.857335835
225,605.0266667,93.64444444,42.21128233,8.409267055,0.979955102
207,604.3816425,79.21256039,35.79096653,8.082411061,0.974168429
103,615.3786408,123.0582524,15.59780515,8.943064499,0.819307727
93,621.0107527,103.516129,14.46198253,8.992583301,0.783169343
90,622.3555556,48.95555556,15.19429672,8.292642227,0.837932843
208,642.0817308,92.50961538,36.31750005,7.911858122,0.975981705
86,637.5232558,114.372093,20.34167417,6.127215901,0.953556274
103,642.7961165,81.93203883,20.22564161,7.570806585,0.927300704
76,661.2105263,87.05263158,14.80841922,6.88955946,0.885181369
79,662.4683544,99.3164557,16.41357381,7.391229443,0.892871263
109,668.6055046,36.53211009,17.03387935,8.364831177,0.871119981
193,130.2331606,107.7357513,24.02568188,12.5283347,0.853278205
154,199.3051948,82.63636364,24.05097484,8.782411512,0.930945468
79,224.3924051,58.07594937,13.67915167,7.552622624,0.83376033
88,236.3068182,393.2727273,18.16630303,6.76564866,0.928060896
90,252.2666667,150.1444444,24.60297202,5.074987325,0.97849398
76,256.2236842,142.9868421,16.03645902,6.412205333,0.91657985
691,308.7597685,160.4211288,55.20116463,16.95018451,0.951689486
105,319.8,294.952381,12.67397424,10.90865975,0.50908978
88,333,34.22727273,17.24243081,6.781839397,0.919400487
71,339.2394366,142.0422535,14.66528961,6.496106446,0.896542395
123,342.9105691,159.9186992,16.97327829,9.697839162,0.820700088
258,359.4612403,190.8333333,56.48608109,6.48085242,0.993396294
124,362.2903226,118.7258065,13.44815506,12.10322641,0.435907265
76,385.8289474,206.5394737,16.77386183,10.9530382,0.757372997
135,395.2296296,77.95555556,17.5237905,10.21893686,0.81236702
248,413.4717742,124.9153226,42.05070546,8.851094965,0.97759682
204,420.0441176,55.7254902,29.4275937,9.70119738,0.944098573
141,423.2056738,96.60992908,17.93488264,10.44514303,0.812907653
113,443.2212389,111.7522124,17.8321145,9.751606238,0.837226409
98,451.255102,192.4897959,13.84825984,9.379334531,0.735713052
177,458.5028249,31.31073446,30.38752417,8.389003914,0.961138287
111,471.1081081,142.2522523,25.63268925,6.35253804,0.968803649
236,482.5550847,64.22033898,37.87675641,8.72592718,0.973101493
131,500.4656489,47.80916031,23.81392796,7.425975431,0.950136833
245,518.644898,36.39183673,34.20812871,9.78694112,0.958199804
74,534.1891892,28.83783784,14.24339796,9.966915063,0.714381112
292,543.6130137,45.51027397,47.05002637,8.965047749,0.981678873
427,560.4309133,52.48477752,65.67110568,9.27034564,0.989986334
210,583.5666667,46.33333333,32.55627471,9.070732226,0.960402289
324,637.2685185,54.71604938,59.74097043,9.526048987,0.987205056
356,663.3511236,43.96067416,61.6575229,8.070411875,0.991396772
193,130.2331606,107.7357513,24.02568188,12.5283347,0.853278205
154,199.3051948,82.63636364,24.05097484,8.782411512,0.930945468
79,224.3924051,58.07594937,13.67915167,7.552622624,0.83376033
88,236.3068182,393.2727273,18.16630303,6.76564866,0.928060896
90,252.2666667,150.1444444,24.60297202,5.074987325,0.97849398
76,256.2236842,142.9868421,16.03645902,6.412205333,0.91657985
691,308.7597685,160.4211288,55.20116463,16.95018451,0.951689486
105,319.8,294.952381,12.67397424,10.90865975,0.50908978
88,333,34.22727273,17.24243081,6.781839397,0.919400487
71,339.2394366,142.0422535,14.66528961,6.496106446,0.896542395
123,342.9105691,159.9186992,16.97327829,9.697839162,0.820700088
258,359.4612403,190.8333333,56.48608109,6.48085242,0.993396294
124,362.2903226,118.7258065,13.44815506,12.10322641,0.435907265
76,385.8289474,206.5394737,16.77386183,10.9530382,0.757372997
135,395.2296296,77.95555556,17.5237905,10.21893686,0.81236702
248,413.4717742,124.9153226,42.05070546,8.851094965,0.97759682
204,420.0441176,55.7254902,29.4275937,9.70119738,0.944098573
141,423.2056738,96.60992908,17.93488264,10.44514303,0.812907653
113,443.2212389,111.7522124,17.8321145,9.751606238,0.837226409
98,451.255102,192.4897959,13.84825984,9.379334531,0.735713052
177,458.5028249,31.31073446,30.38752417,8.389003914,0.961138287
111,471.1081081,142.2522523,25.63268925,6.35253804,0.968803649
236,482.5550847,64.22033898,37.87675641,8.72592718,0.973101493
131,500.4656489,47.80916031,23.81392796,7.425975431,0.950136833
245,518.644898,36.39183673,34.20812871,9.78694112,0.958199804
74,534.1891892,28.83783784,14.24339796,9.966915063,0.714381112
292,543.6130137,45.51027397,47.05002637,8.965047749,0.981678873
427,560.4309133,52.48477752,65.67110568,9.27034564,0.989986334
210,583.5666667,46.33333333,32.55627471,9.070732226,0.960402289
324,637.2685185,54.71604938,59.74097043,9.526048987,0.987205056
356,663.3511236,43.96067416,61.6575229,8.070411875,0.991396772
227,41.73127753,152.0176211,44.54038233,6.93613662,0.987800145
199,58.32160804,174.7537688,31.13717717,9.096097285,0.956378681
162,51.95679012,381.3765432,27.66477587,8.735694782,0.948835902
192,56.640625,345.8229167,25.53947234,9.870015724,0.922305656
690,68.28695652,390.1072464,50.77885882,18.47191816,0.931488089
340,104.0882353,184.4029412,62.34800512,9.093629679,0.989306306
100,105.77,223.64,14.70591907,8.852265861,0.798531838
112,111.1339286,201.9107143,34.07674557,8.752083515,0.966455403
86,139.1511628,152.3604651,16.21050749,7.044685628,0.900635518
179,140.0055866,188.8268156,28.0739112,10.59183852,0.926097595
259,166.5907336,133.011583,49.76129823,7.642497834,0.988135725
142,159.3239437,164.3873239,27.3706114,7.007062201,0.966674985
154,231.8246753,571.2207792,29.51032273,6.976078698,0.971657156
284,242.5880282,87.41901408,50.92484761,7.667319025,0.988600652
210,285.3428571,345.8809524,38.15130619,8.153805746,0.976894337
233,288.6995708,320.9828326,33.96006542,9.312897925,0.961663889
93,311.4193548,278.3978495,29.28908729,5.868346581,0.979722448
261,326.4942529,52.95402299,42.68895051,8.645110036,0.979279368
91,321.6483516,30.95604396,14.76757779,8.18898102,0.832167519
76,323.0263158,68.85526316,17.50971427,5.942159524,0.940655278
274,352.0547445,32.37226277,32.41544182,20.32379473,0.77903632
613,376.3083197,321.0244698,96.58938718,12.72593394,0.991282587
264,374.1022727,103.1325758,55.98474417,7.79583193,0.990257368
79,368.0506329,386.8227848,18.03981811,7.19560519,0.917005965
115,375.4521739,77.49565217,24.62550225,10.07651453,0.912449105
200,373.725,553.745,17.48902824,14.71836125,0.540137399
128,384.265625,44.53125,31.22091152,8.847418774,0.959007355
273,390.6227106,72.8974359,58.50533301,7.655513206,0.991401974
833,405.5258103,80.92436975,112.430037,16.83193912,0.988729899
78,403.3461538,42.24358974,21.03641397,5.651202126,0.963240917
241,416.5062241,115.4232365,43.5547039,7.675970845,0.984347679
226,425.6460177,82.92035398,25.63563624,11.6076398,0.891615605
173,434.8265896,62.74566474,33.82671734,7.671110472,0.973946785
357,431.767507,39.59943978,32.91478523,15.21010697,0.8868249
137,430.2043796,304.2262774,24.64792179,11.77504818,0.878506792
97,436.2371134,282.2989691,17.89102632,8.158274197,0.889980743
254,449.3031496,244.2047244,48.83703921,7.328403669,0.988677148
377,470.4562334,36.53846154,70.270898,7.434808307,0.994387206
291,449.4604811,295.2542955,44.85376389,8.846212455,0.98035857
903,537.6024363,51.72535991,83.28744001,20.21858217,0.97008721
156,517.8974359,33.43589744,26.75953721,7.980796442,0.954490538
168,520.6607143,165.5535714,19.69735551,11.2263615,0.821684527
787,566.9440915,66.40787802,79.13617234,14.82632909,0.982292821
870,569.2724138,178.8770115,91.24651845,29.65766068,0.945704441
256,563.1054688,214.5703125,44.54600829,7.929390414,0.984029671
195,556.6102564,251.4615385,18.22139639,14.27310462,0.62162418
335,582.2656716,37.99104478,62.86572246,7.742382284,0.992387143
188,593.393617,110.1542553,28.39298519,9.115492434,0.947063147
196,594.6020408,168,42.93363287,7.424392612,0.98493461
134,595.9701493,376.0074627,22.20126716,10.02206676,0.892312262
492,615.9085366,48.93495935,66.72109178,17.10693495,0.966572166
189,630.7936508,59.66137566,39.15867109,6.943307559,0.984154666
254,634.7637795,92.35433071,48.63197404,7.795825924,0.987067939
137,640.8686131,31.32846715,27.22168739,7.247058969,0.963911266
336,647.0327381,302.2857143,65.14903299,8.07961814,0.992280035
167,666.748503,423.2874251,27.01225241,8.25712086,0.952134122
317,682.5646688,562.022082,58.87200933,7.831642316,0.991112242
221,705,321.4705882,40.05115493,8.847955766,0.975292755
391,736.1074169,303.5677749,32.63179317,15.62047324,0.877984654
176,35.72159091,343.9147727,29.11009624,8.512227279,0.956291534
268,66.13059701,147.7089552,48.08901442,7.899088825,0.986417122
668,94.04491018,322.752994,112.0959106,9.918096004,0.996078073
224,82.55357143,337.0357143,36.43676015,8.591856195,0.971801151
106,92.30188679,108.9622642,21.58571314,6.740280416,0.949997813
283,111.6254417,180.844523,45.79920786,8.677653825,0.981886182
298,125.0503356,210.1812081,50.10715924,8.437145259,0.985721812
146,151.8493151,29.38356164,31.3141487,8.807118195,0.959634403
287,153.7351916,143.7560976,49.9958032,8.342535869,0.985979799
256,154.328125,239.8203125,49.56957434,8.391049327,0.985568305
126,159.2857143,166.3333333,14.49120617,11.26310577,0.629207596
177,269.5310734,265.4011299,24.44907334,9.739708403,0.91722603
97,316.8453608,575.3402062,55.51345786,3.08096257,0.998458722
363,323.2011019,125.446281,57.58033587,10.2942439,0.983888976
207,343.5072464,164.8695652,19.54741923,13.96276057,0.699837594
321,368.9158879,196.1588785,48.91998003,9.603385889,0.980542273
80,373.2125,72.2375,13.55323704,7.677983624,0.824057943
206,394.2184466,548.6407767,33.39576151,9.539822706,0.958331125
264,396.3143939,281.9772727,51.24258826,9.128781946,0.984003643
274,520.5839416,213.8832117,49.3972797,8.495378821,0.985100319
278,556.7841727,205.0251799,27.8002491,15.24829848,0.836153815
240,569.55,554.6541667,45.37250428,7.338181739,0.986834733
216,591.0694444,568.3703704,38.73873122,7.517994229,0.980987843
197,624.7411168,448.9238579,22.84081184,11.33889166,0.868076069
185,634.5891892,132.4756757,33.65310111,8.688532785,0.966097029
117,639.991453,274.5384615,25.57237296,6.07177984,0.971403395
92,659.4347826,410.5108696,17.42849124,7.370391929,0.90617949
104,701.7596154,122.0192308,19.64983213,7.087712979,0.932681526
546,756.6172161,223.4652015,47.67873734,15.78683222,0.94359271
201,763.2338308,204.2636816,33.06246308,8.778687951,0.964105829
217,772.6774194,346.4331797,31.68309077,9.587173613,0.953118941
115,70.39130435,43.31304348,14.14656239,10.7647627,0.648815827
123,78.33333333,208.0325203,22.88610799,8.138564996,0.934633835
158,83.59493671,253.5759494,27.1714045,7.784641282,0.958079869
143,84.51048951,88.30769231,28.19190842,7.302838344,0.965866534
131,103.1755725,191.7709924,25.79954452,7.298979239,0.959146116
184,115.1467391,89.42934783,28.1131375,9.106989587,0.946077386
223,120.8789238,42.38565022,35.48720399,11.62541667,0.944818381
92,136.0978261,416.8913043,12.02354585,9.931184326,0.563702357
118,139.0169492,515.8728814,15.86922827,10.54103842,0.747515895
129,155.3953488,531.7286822,21.37306974,8.175028707,0.923958793
265,179.5660377,404.7132075,45.06231467,9.198687906,0.978943245
335,200.4358209,92.57910448,63.56347154,8.129588331,0.991787433
314,207.5764331,459.8694268,51.61736628,8.843227928,0.985214963
117,205.1111111,75.23931624,21.17564148,7.925919592,0.927310012
123,213.7560976,121.4065041,18.10282602,9.318706359,0.857331152
342,226.371345,111.0994152,49.9022132,13.05100021,0.965194944
123,217.6910569,237.9512195,19.6101093,9.71924757,0.868536993
72,230.5694444,126.1805556,14.38061389,6.955354514,0.875254935
86,293,429.6627907,12.94016712,8.771217902,0.735219779
93,294.2473118,462.7956989,13.83900424,9.537534318,0.724592284
124,311.6935484,470.2741935,23.76942052,7.193746832,0.953102679
154,332.7662338,483.487013,29.1113415,8.210379203,0.9594045
456,358.4605263,366.5065789,89.47578614,10.78116458,0.992714233
117,340.3504274,403.7692308,17.49461125,10.74858006,0.788999558
306,364.996732,468.4248366,56.35763544,7.77549938,0.990436813
88,354.5,139.5454545,22.49002276,11.8978888,0.848603343
328,377.4512195,98.77439024,67.6576365,8.665315285,0.991764364
306,375.3954248,283.1111111,64.5986283,8.623058255,0.991050604
130,383.0615385,570.8923077,13.81863244,12.47353147,0.430353703
382,413.7827225,148.5549738,81.9021176,10.33979346,0.991998999
282,396,548.6666667,48.69024297,13.20515349,0.962520937
101,413.8217822,136.5544554,23.44957533,6.260890394,0.963698257
108,425.6111111,264.9166667,17.48554636,8.129893883,0.885337267
192,455.75,250.6614583,23.56931716,12.12724982,0.857469092
338,471.9230769,83.70414201,33.51982604,18.17879211,0.840165853
156,474.5961538,61.80769231,27.44271398,7.851431972,0.958198987
303,492.7359736,242.3333333,58.7750912,7.30622992,0.992243646
80,496.5375,50.7,23.44206698,12.20137953,0.853867295
